1,2026/04/21 01:58:21,001122334455,TRAFFIC,end,vsys2,untrust,vpn,ethernet1/1,ethernet1/2,VPN-Access,alice,admin,vsys1,trust,untrust,192.168.147.24,142.250.41.191,203.0.113.94,198.51.100.72,13453,22,61974,22,0x0,tcp,deny,623938,7135,3503,1,2026/04/21 01:58:21,23208946,0,32565,1507,3635,48981,41260,65277,0x0,ms-rdp,business-and-economy,informational,client-to-server,175442,0x0,192.168.147.24,142.250.41.191,84,106,0,0,0,0,SG,DE,0,0,0,0,0,36964488,57649167,59622952,8038656,90340485,55018221,55534918,4163300,33387737,57340293,11627305,25702694
1,2026/04/21 01:58:24,004455667788,TRAFFIC,end,vsys1,untrust,trust,ethernet1/1,ethernet1/2,DNS-Allow,unknown,svc-api,vsys1,trust,untrust,10.26.126.115,142.250.178.29,203.0.113.103,198.51.100.106,2362,22,59376,22,0x0,tcp,allow,1523674,4668,1841,1,2026/04/21 01:58:24,56680209,0,28951,36584,9584,9237,6436,25350,0x0,ssh,business-and-economy,informational,client-to-server,299125,0x0,10.26.126.115,142.250.178.29,114,119,0,0,0,0,SG,DE,0,0,0,0,0,83661288,59255689,26138119,24891741,44274809,20896741,3341804,98137168,99707312,61085472,89030858,10014443
1,2026/04/21 01:58:27,001122334455,TRAFFIC,end,vsys1,untrust,vpn,ethernet1/1,ethernet1/2,DNS-Allow,unknown,admin,vsys1,trust,untrust,192.168.234.199,8.8.8.8,203.0.113.169,198.51.100.38,38982,8080,64960,8080,0x0,tcp,deny,1951557,2628,4922,1,2026/04/21 01:58:27,2802510,0,9324,16076,14712,8873,54743,53194,0x0,ms-rdp,business-and-economy,informational,client-to-server,852013,0x0,192.168.234.199,8.8.8.8,6,84,0,0,0,0,US,SG,0,0,0,0,0,51014812,64455879,38419869,2639163,32945033,37603986,5048014,41308812,32177959,43928303,94737117,4034798
1,2026/04/21 01:58:30,009988776655,TRAFFIC,end,vsys2,vpn,vpn,ethernet1/1,ethernet1/2,VPN-Access,admin,unknown,vsys1,trust,untrust,10.249.60.160,52.57.17.180,203.0.113.181,198.51.100.108,62013,53,44047,53,0x0,tcp,allow,2229739,148,775,1,2026/04/21 01:58:30,79902270,0,8411,40908,30956,10840,3758,60334,0x0,quic,business-and-economy,informational,client-to-server,355959,0x0,10.249.60.160,52.57.17.180,34,42,0,0,0,0,SG,US,0,0,0,0,0,53484866,231713,19418196,8311099,71046596,13564835,89266600,32357912,89186840,97211996,4644258,75181358
1,2026/04/21 01:58:33,001122334455,TRAFFIC,end,vsys2,untrust,vpn,ethernet1/1,ethernet1/2,DNS-Allow,unknown,admin,vsys1,trust,untrust,192.168.134.67,142.250.47.174,203.0.113.44,198.51.100.115,46232,53,55161,53,0x0,udp,deny,3421618,7487,1898,1,2026/04/21 01:58:33,1730102,0,35256,61267,15397,15072,34664,14024,0x0,ssl,business-and-economy,informational,client-to-server,416145,0x0,192.168.134.67,142.250.47.174,78,75,0,0,0,0,DE,US,0,0,0,0,0,3777094,23390253,44861360,91872672,88333349,47986677,69580695,5746770,8057952,14077468,39845341,45567518
1,2026/04/21 01:58:36,009988776655,TRAFFIC,end,vsys1,vpn,trust,ethernet1/1,ethernet1/2,VPN-Access,admin,alice,vsys1,trust,untrust,192.168.41.117,1.1.1.1,203.0.113.231,198.51.100.145,37684,8080,45237,8080,0x0,tcp,drop,703237,8108,3370,1,2026/04/21 01:58:36,84091114,0,58398,30725,4453,58902,64146,23513,0x0,ssl,business-and-economy,informational,client-to-server,286899,0x0,192.168.41.117,1.1.1.1,37,62,0,0,0,0,DE,US,0,0,0,0,0,18034121,38959972,50720637,63723562,95006732,89746276,64017632,66915267,65103628,55313386,70750405,52092431
1,2026/04/21 01:58:39,009988776655,TRAFFIC,end,vsys1,untrust,untrust,ethernet1/1,ethernet1/2,Deny-Bad-IP,bob,admin,vsys1,trust,untrust,192.168.193.202,8.8.8.8,203.0.113.253,198.51.100.110,51193,80,61158,80,0x0,tcp,drop,2427043,936,511,1,2026/04/21 01:58:39,94609885,0,58595,1403,65328,26889,31796,26977,0x0,ms-rdp,business-and-economy,informational,client-to-server,615950,0x0,192.168.193.202,8.8.8.8,70,16,0,0,0,0,US,SG,0,0,0,0,0,99988854,35724980,32410639,42623132,73218913,13133810,64184490,50929037,14764856,73239602,42363722,14914725
1,2026/04/21 01:58:42,001122334455,TRAFFIC,end,vsys1,untrust,untrust,ethernet1/1,ethernet1/2,VPN-Access,bob,alice,vsys1,trust,untrust,10.28.142.27,142.250.243.242,203.0.113.38,198.51.100.177,33316,53,61062,53,0x0,udp,allow,992033,691,4401,1,2026/04/21 01:58:42,45995278,0,22247,37072,38967,41149,11817,6308,0x0,ssh,business-and-economy,informational,client-to-server,715140,0x0,10.28.142.27,142.250.243.242,69,118,0,0,0,0,US,DE,0,0,0,0,0,82292794,65950722,72264127,19780933,26350905,57891379,82586606,26682712,89078285,78819058,65897476,9974080
1,2026/04/21 01:58:45,009988776655,TRAFFIC,end,vsys1,untrust,vpn,ethernet1/1,ethernet1/2,Block-RDP,bob,alice,vsys1,trust,untrust,10.199.153.241,1.1.1.1,203.0.113.192,198.51.100.116,29874,123,35400,123,0x0,udp,reset-both,1031742,6371,4675,1,2026/04/21 01:58:45,15366144,0,7563,47145,39856,57984,14933,21401,0x0,web-browsing,business-and-economy,informational,client-to-server,662742,0x0,10.199.153.241,1.1.1.1,28,45,0,0,0,0,SG,IN,0,0,0,0,0,75835814,22172878,54608446,33606937,23349804,93388744,74532521,330835,62536119,76960048,35995992,16277026
1,2026/04/21 01:58:48,009988776655,TRAFFIC,end,vsys2,trust,vpn,ethernet1/1,ethernet1/2,Deny-Bad-IP,bob,svc-api,vsys1,trust,untrust,10.89.153.118,52.176.163.92,203.0.113.218,198.51.100.76,61579,123,26812,123,0x0,tcp,reset-both,3478247,9074,4532,1,2026/04/21 01:58:48,69419158,0,54162,19201,47196,9536,3559,17146,0x0,office365,business-and-economy,informational,client-to-server,48456,0x0,10.89.153.118,52.176.163.92,37,74,0,0,0,0,GB,DE,0,0,0,0,0,6643533,94053997,24662812,40918193,54471456,9883659,20794181,4311607,17909443,67911525,44205947,66801708
1,2026/04/21 01:58:51,004455667788,TRAFFIC,end,vsys2,dmz,untrust,ethernet1/1,ethernet1/2,Allow-Web,svc-api,alice,vsys1,trust,untrust,10.189.112.112,1.1.1.1,203.0.113.45,198.51.100.254,41753,8080,21045,8080,0x0,udp,reset-both,1215651,7214,3570,1,2026/04/21 01:58:51,42775838,0,3872,4450,7337,4419,3384,58657,0x0,web-browsing,business-and-economy,informational,client-to-server,479243,0x0,10.189.112.112,1.1.1.1,41,24,0,0,0,0,GB,SG,0,0,0,0,0,69207350,7490183,97330629,369281,25159309,53582659,40037535,34845936,54758384,32696524,43236346,79680119
1,2026/04/21 01:58:54,009988776655,TRAFFIC,end,vsys1,trust,dmz,ethernet1/1,ethernet1/2,Deny-Bad-IP,unknown,bob,vsys1,trust,untrust,172.16.106.68,1.1.1.1,203.0.113.224,198.51.100.61,20568,8443,40527,8443,0x0,tcp,drop,3366635,8077,3755,1,2026/04/21 01:58:54,58562115,0,48071,17754,14979,62287,45509,13272,0x0,quic,business-and-economy,informational,client-to-server,72449,0x0,172.16.106.68,1.1.1.1,22,76,0,0,0,0,SG,GB,0,0,0,0,0,62017619,43361266,48112261,29139171,60927339,48401179,14032785,18188330,30413928,67275785,60278735,196132
1,2026/04/21 01:58:57,004455667788,TRAFFIC,end,vsys2,dmz,vpn,ethernet1/1,ethernet1/2,DNS-Allow,svc-api,svc-api,vsys1,trust,untrust,10.70.219.163,52.211.31.237,203.0.113.5,198.51.100.168,24435,22,26790,22,0x0,tcp,reset-both,3882817,6323,2226,1,2026/04/21 01:58:57,80306247,0,48555,31932,54350,52883,24557,18355,0x0,dns,business-and-economy,informational,client-to-server,231868,0x0,10.70.219.163,52.211.31.237,65,93,0,0,0,0,DE,US,0,0,0,0,0,45503744,71410224,31731302,77844704,61679798,37913133,94721521,54321713,92049646,90862645,36576274,99793213
1,2026/04/21 01:59:00,004455667788,TRAFFIC,end,vsys1,trust,vpn,ethernet1/1,ethernet1/2,Deny-Bad-IP,svc-api,svc-api,vsys1,trust,untrust,10.108.145.49,52.12.39.248,203.0.113.109,198.51.100.19,53840,8443,26069,8443,0x0,udp,reset-both,1780295,7735,2230,1,2026/04/21 01:59:00,79227088,0,41864,43760,26351,52645,45054,13652,0x0,office365,business-and-economy,informational,client-to-server,565909,0x0,10.108.145.49,52.12.39.248,32,87,0,0,0,0,IN,SG,0,0,0,0,0,51822671,62140458,23161316,30466761,37452383,83318105,81555339,87165918,12827093,9815911,41171953,70167260
1,2026/04/21 01:59:03,004455667788,TRAFFIC,end,vsys1,vpn,vpn,ethernet1/1,ethernet1/2,Deny-Bad-IP,admin,alice,vsys1,trust,untrust,172.16.78.194,1.1.1.1,203.0.113.130,198.51.100.120,20474,123,32159,123,0x0,tcp,drop,4189410,3312,3899,1,2026/04/21 01:59:03,33348854,0,45887,4124,47722,36118,10119,58310,0x0,ms-rdp,business-and-economy,informational,client-to-server,128317,0x0,172.16.78.194,1.1.1.1,31,26,0,0,0,0,GB,US,0,0,0,0,0,89452380,88201636,43851802,17008067,17952090,39470213,14244707,69886103,36431366,95232188,22392062,71817634
1,2026/04/21 01:59:06,001122334455,TRAFFIC,end,vsys1,vpn,vpn,ethernet1/1,ethernet1/2,VPN-Access,bob,unknown,vsys1,trust,untrust,10.176.226.5,8.8.8.8,203.0.113.201,198.51.100.182,43100,123,23396,123,0x0,tcp,drop,648932,9178,2815,1,2026/04/21 01:59:06,48576174,0,33393,24059,6831,16427,6307,62378,0x0,dns,business-and-economy,informational,client-to-server,863783,0x0,10.176.226.5,8.8.8.8,86,108,0,0,0,0,GB,GB,0,0,0,0,0,17527789,80623921,20665661,2557008,49559219,608815,72855845,62958856,68186841,61007781,77402630,26264454
1,2026/04/21 01:59:09,009988776655,TRAFFIC,end,vsys1,vpn,dmz,ethernet1/1,ethernet1/2,Deny-Bad-IP,svc-api,admin,vsys1,trust,untrust,192.168.177.37,52.172.163.230,203.0.113.43,198.51.100.80,49933,123,60713,123,0x0,udp,deny,622896,8971,777,1,2026/04/21 01:59:09,45867559,0,5556,31641,22737,57249,17670,65188,0x0,office365,business-and-economy,informational,client-to-server,148350,0x0,192.168.177.37,52.172.163.230,113,38,0,0,0,0,US,US,0,0,0,0,0,2280633,76730398,87625994,9861955,43974808,39751085,32704453,15583613,70497310,57517375,64200521,12851461
1,2026/04/21 01:59:12,001122334455,TRAFFIC,end,vsys1,trust,vpn,ethernet1/1,ethernet1/2,Deny-Bad-IP,svc-api,admin,vsys1,trust,untrust,172.16.228.171,142.250.11.144,203.0.113.245,198.51.100.238,11835,22,32834,22,0x0,tcp,reset-both,1849319,8975,3729,1,2026/04/21 01:59:12,3956336,0,32701,2847,51065,28320,7598,13486,0x0,ms-rdp,business-and-economy,informational,client-to-server,77412,0x0,172.16.228.171,142.250.11.144,17,17,0,0,0,0,GB,US,0,0,0,0,0,10966127,13349709,6893359,3595875,80481287,56512598,54905281,52923755,72671117,57379356,50990914,43386505
1,2026/04/21 01:59:15,009988776655,TRAFFIC,end,vsys1,dmz,dmz,ethernet1/1,ethernet1/2,VPN-Access,alice,svc-api,vsys1,trust,untrust,192.168.2.180,142.250.33.185,203.0.113.9,198.51.100.117,32219,8443,50020,8443,0x0,udp,reset-both,3245124,437,4311,1,2026/04/21 01:59:15,58129813,0,13833,42018,22739,21557,32335,520,0x0,ms-rdp,business-and-economy,informational,client-to-server,301345,0x0,192.168.2.180,142.250.33.185,64,6,0,0,0,0,DE,US,0,0,0,0,0,33792182,79757508,16575445,12002441,93666315,32014061,60557213,15545965,48269617,42719876,95746969,23611848
1,2026/04/21 01:59:18,009988776655,TRAFFIC,end,vsys2,dmz,untrust,ethernet1/1,ethernet1/2,DNS-Allow,admin,bob,vsys1,trust,untrust,192.168.63.188,8.8.8.8,203.0.113.176,198.51.100.202,21280,3389,24781,3389,0x0,udp,reset-both,3834452,6560,3412,1,2026/04/21 01:59:18,37253677,0,17544,1313,45263,10621,35294,50153,0x0,ms-rdp,business-and-economy,informational,client-to-server,347813,0x0,192.168.63.188,8.8.8.8,108,41,0,0,0,0,GB,US,0,0,0,0,0,44090077,2782272,13841167,32450142,79349707,47333065,17446996,69354325,24547843,80649605,84792921,28556236
1,2026/04/21 01:59:21,004455667788,TRAFFIC,end,vsys1,dmz,vpn,ethernet1/1,ethernet1/2,DNS-Allow,unknown,admin,vsys1,trust,untrust,192.168.131.14,1.1.1.1,203.0.113.162,198.51.100.81,37950,22,58976,22,0x0,tcp,reset-both,4852900,1022,680,1,2026/04/21 01:59:21,99062364,0,49009,17386,57850,58030,63515,45668,0x0,web-browsing,business-and-economy,informational,client-to-server,938934,0x0,192.168.131.14,1.1.1.1,34,115,0,0,0,0,GB,IN,0,0,0,0,0,45893683,72900678,23640132,5293149,39020525,83542912,29558734,62737749,30934579,33942655,92541326,83100528
1,2026/04/21 01:59:24,009988776655,TRAFFIC,end,vsys1,vpn,dmz,ethernet1/1,ethernet1/2,DNS-Allow,bob,bob,vsys1,trust,untrust,192.168.173.46,52.25.241.155,203.0.113.89,198.51.100.137,30330,22,38934,22,0x0,tcp,allow,4917351,3114,2487,1,2026/04/21 01:59:24,14519845,0,9076,16366,51816,48230,42029,62730,0x0,ms-rdp,business-and-economy,informational,client-to-server,254366,0x0,192.168.173.46,52.25.241.155,7,66,0,0,0,0,IN,GB,0,0,0,0,0,52530637,29181254,41582451,75037910,28382143,98727459,59716899,15643529,790413,192227,93960540,29433382
1,2026/04/21 01:59:27,004455667788,TRAFFIC,end,vsys2,trust,dmz,ethernet1/1,ethernet1/2,Deny-Bad-IP,bob,alice,vsys1,trust,untrust,172.16.214.37,142.250.5.241,203.0.113.37,198.51.100.210,22083,443,25266,443,0x0,udp,drop,3421038,3767,4963,1,2026/04/21 01:59:27,36350094,0,21712,54510,47886,53921,46317,20860,0x0,ms-rdp,business-and-economy,informational,client-to-server,248260,0x0,172.16.214.37,142.250.5.241,97,103,0,0,0,0,GB,US,0,0,0,0,0,13693804,23183739,683730,9269716,41825098,37471448,30841405,36619727,8518921,72016397,29819411,78421736
1,2026/04/21 01:59:30,009988776655,TRAFFIC,end,vsys1,dmz,vpn,ethernet1/1,ethernet1/2,VPN-Access,bob,unknown,vsys1,trust,untrust,172.16.235.152,8.8.8.8,203.0.113.188,198.51.100.191,2114,80,40272,80,0x0,udp,allow,2396037,9670,1708,1,2026/04/21 01:59:30,14339313,0,54595,39372,32516,7793,47748,39271,0x0,quic,business-and-economy,informational,client-to-server,473497,0x0,172.16.235.152,8.8.8.8,38,63,0,0,0,0,DE,US,0,0,0,0,0,61455979,94936262,1970040,48725196,42898268,99338124,83824774,36368138,31038113,91726510,5479629,61872721
1,2026/04/21 01:59:33,001122334455,TRAFFIC,end,vsys1,dmz,vpn,ethernet1/1,ethernet1/2,DNS-Allow,svc-api,bob,vsys1,trust,untrust,192.168.106.48,52.87.27.50,203.0.113.93,198.51.100.90,12812,123,38607,123,0x0,tcp,allow,2972276,6515,644,1,2026/04/21 01:59:33,33969957,0,18799,47224,30954,56593,55842,8776,0x0,web-browsing,business-and-economy,informational,client-to-server,337001,0x0,192.168.106.48,52.87.27.50,56,106,0,0,0,0,IN,US,0,0,0,0,0,87902206,70200921,54663801,51219785,65470077,42297397,19448404,50205033,99658375,5345468,73782272,9931292
1,2026/04/21 01:59:36,004455667788,TRAFFIC,end,vsys1,trust,vpn,ethernet1/1,ethernet1/2,Deny-Bad-IP,admin,admin,vsys1,trust,untrust,10.108.96.155,142.250.132.110,203.0.113.78,198.51.100.54,19367,53,29735,53,0x0,tcp,allow,4020682,5912,2068,1,2026/04/21 01:59:36,50544111,0,9220,4834,7061,50542,40638,25006,0x0,web-browsing,business-and-economy,informational,client-to-server,326387,0x0,10.108.96.155,142.250.132.110,100,4,0,0,0,0,US,IN,0,0,0,0,0,79173540,78019154,54426554,18582660,80449731,49418132,37082000,78879911,34799355,76415172,84842562,27603618
1,2026/04/21 01:59:39,004455667788,TRAFFIC,end,vsys1,trust,trust,ethernet1/1,ethernet1/2,Allow-Web,svc-api,admin,vsys1,trust,untrust,192.168.43.100,142.250.50.161,203.0.113.113,198.51.100.48,21725,123,58584,123,0x0,tcp,deny,1434604,2441,3495,1,2026/04/21 01:59:39,27424836,0,54421,8651,26557,12513,32458,23773,0x0,ssl,business-and-economy,informational,client-to-server,738425,0x0,192.168.43.100,142.250.50.161,62,31,0,0,0,0,GB,IN,0,0,0,0,0,41539756,76131732,96469777,38700656,72884466,98836,40455013,13640846,76581009,90157625,42965704,43601857
1,2026/04/21 01:59:42,009988776655,TRAFFIC,end,vsys1,vpn,dmz,ethernet1/1,ethernet1/2,Block-RDP,alice,admin,vsys1,trust,untrust,172.16.247.228,142.250.63.227,203.0.113.86,198.51.100.194,10040,22,48765,22,0x0,udp,drop,381453,1669,1084,1,2026/04/21 01:59:42,58258320,0,41243,39191,26250,16148,41940,65220,0x0,dns,business-and-economy,informational,client-to-server,98729,0x0,172.16.247.228,142.250.63.227,21,86,0,0,0,0,DE,US,0,0,0,0,0,20387023,12055989,16291656,53352085,46899846,57066127,1748294,10739944,28480128,11152636,84541469,91690187
1,2026/04/21 01:59:45,001122334455,TRAFFIC,end,vsys2,untrust,dmz,ethernet1/1,ethernet1/2,VPN-Access,unknown,bob,vsys1,trust,untrust,172.16.32.171,8.8.8.8,203.0.113.177,198.51.100.15,6122,80,27158,80,0x0,tcp,deny,4215767,4085,1001,1,2026/04/21 01:59:45,86776673,0,58187,41934,50143,7061,12594,47416,0x0,ssh,business-and-economy,informational,client-to-server,383522,0x0,172.16.32.171,8.8.8.8,63,54,0,0,0,0,SG,GB,0,0,0,0,0,97153388,45887087,45573699,79924825,72571254,17553590,62254921,9625886,87068504,48730661,67713779,9661517
1,2026/04/21 01:59:48,001122334455,TRAFFIC,end,vsys2,untrust,dmz,ethernet1/1,ethernet1/2,Allow-Web,alice,bob,vsys1,trust,untrust,172.16.31.186,1.1.1.1,203.0.113.185,198.51.100.92,39644,22,51700,22,0x0,tcp,reset-both,4421228,3963,369,1,2026/04/21 01:59:48,80937268,0,19341,1918,46290,940,15333,15951,0x0,web-browsing,business-and-economy,informational,client-to-server,188470,0x0,172.16.31.186,1.1.1.1,69,18,0,0,0,0,US,GB,0,0,0,0,0,21679199,89601990,37309288,54524683,86057020,28476840,6687714,45810449,81976820,48501892,66690955,33448448
1,2026/04/21 01:59:51,004455667788,TRAFFIC,end,vsys2,dmz,vpn,ethernet1/1,ethernet1/2,DNS-Allow,unknown,svc-api,vsys1,trust,untrust,192.168.238.98,142.250.235.71,203.0.113.39,198.51.100.132,24018,22,58063,22,0x0,tcp,drop,166752,2737,1780,1,2026/04/21 01:59:51,38910114,0,43475,52321,60447,9326,14430,13087,0x0,web-browsing,business-and-economy,informational,client-to-server,599739,0x0,192.168.238.98,142.250.235.71,16,6,0,0,0,0,DE,GB,0,0,0,0,0,21276907,28866110,55493932,44299133,76433648,57114800,63524835,51997919,46014403,4556462,68768169,35473140
1,2026/04/21 01:59:54,009988776655,TRAFFIC,end,vsys1,untrust,vpn,ethernet1/1,ethernet1/2,Deny-Bad-IP,unknown,admin,vsys1,trust,untrust,192.168.90.209,1.1.1.1,203.0.113.168,198.51.100.183,17425,3389,47518,3389,0x0,udp,deny,1309805,8599,3542,1,2026/04/21 01:59:54,87959862,0,37967,60492,27347,7486,6307,30281,0x0,office365,business-and-economy,informational,client-to-server,811523,0x0,192.168.90.209,1.1.1.1,69,113,0,0,0,0,SG,GB,0,0,0,0,0,51851982,26882294,43732011,83458888,95605448,45472733,85818568,19409744,69785950,61080787,27543475,75879218
1,2026/04/21 01:59:57,009988776655,TRAFFIC,end,vsys1,untrust,trust,ethernet1/1,ethernet1/2,Deny-Bad-IP,admin,unknown,vsys1,trust,untrust,172.16.53.95,1.1.1.1,203.0.113.140,198.51.100.86,59804,8080,59284,8080,0x0,udp,reset-both,2766803,6376,3966,1,2026/04/21 01:59:57,58326676,0,56560,62346,53022,24552,46033,46178,0x0,office365,business-and-economy,informational,client-to-server,781460,0x0,172.16.53.95,1.1.1.1,34,64,0,0,0,0,SG,US,0,0,0,0,0,73074239,38741990,85036142,99695188,23327634,51273552,59460514,30989296,81845687,46991480,56121865,92896810
1,2026/04/21 02:00:00,009988776655,TRAFFIC,end,vsys2,trust,untrust,ethernet1/1,ethernet1/2,VPN-Access,admin,unknown,vsys1,trust,untrust,172.16.106.62,52.114.212.119,203.0.113.79,198.51.100.144,8522,80,24473,80,0x0,udp,allow,3380736,8949,4933,1,2026/04/21 02:00:00,74410099,0,4541,60853,39315,18041,47113,4229,0x0,dns,business-and-economy,informational,client-to-server,925932,0x0,172.16.106.62,52.114.212.119,104,85,0,0,0,0,US,US,0,0,0,0,0,12837098,81058260,17716964,59503778,69284874,38150024,22417799,94215331,51972597,17743408,72665756,34214459
1,2026/04/21 02:00:03,004455667788,TRAFFIC,end,vsys1,vpn,dmz,ethernet1/1,ethernet1/2,VPN-Access,admin,unknown,vsys1,trust,untrust,10.40.18.204,8.8.8.8,203.0.113.231,198.51.100.216,49084,8443,36335,8443,0x0,tcp,reset-both,600323,2722,2125,1,2026/04/21 02:00:03,68453435,0,37315,18011,24957,35746,8700,40879,0x0,dns,business-and-economy,informational,client-to-server,479938,0x0,10.40.18.204,8.8.8.8,98,44,0,0,0,0,US,GB,0,0,0,0,0,51295762,19016927,51916484,72226193,79956841,87157177,70857022,39524851,55607181,93898157,82523580,2908825
1,2026/04/21 02:00:06,009988776655,TRAFFIC,end,vsys2,dmz,vpn,ethernet1/1,ethernet1/2,VPN-Access,alice,svc-api,vsys1,trust,untrust,192.168.45.43,52.94.12.147,203.0.113.194,198.51.100.221,39303,3389,50521,3389,0x0,tcp,deny,3151782,9478,1138,1,2026/04/21 02:00:06,50615673,0,57188,53598,63786,65178,32258,43844,0x0,web-browsing,business-and-economy,informational,client-to-server,727666,0x0,192.168.45.43,52.94.12.147,57,79,0,0,0,0,DE,GB,0,0,0,0,0,92658242,7878356,69798743,7497017,53739858,24034029,30518271,76418420,27365843,86441051,36896037,76681321
1,2026/04/21 02:00:09,001122334455,TRAFFIC,end,vsys2,dmz,dmz,ethernet1/1,ethernet1/2,Deny-Bad-IP,unknown,bob,vsys1,trust,untrust,192.168.105.111,142.250.226.134,203.0.113.245,198.51.100.61,48763,22,23083,22,0x0,udp,reset-both,2951556,1748,4583,1,2026/04/21 02:00:09,19728945,0,37220,14550,52261,37105,29931,15850,0x0,ssh,business-and-economy,informational,client-to-server,401112,0x0,192.168.105.111,142.250.226.134,16,111,0,0,0,0,US,SG,0,0,0,0,0,30517248,53326391,60837864,88321278,7398713,21888063,68416330,72361918,13520041,82394894,70676526,42835819
1,2026/04/21 02:00:12,009988776655,TRAFFIC,end,vsys1,dmz,untrust,ethernet1/1,ethernet1/2,DNS-Allow,bob,admin,vsys1,trust,untrust,172.16.234.240,52.227.16.107,203.0.113.157,198.51.100.137,24983,8080,57416,8080,0x0,tcp,reset-both,2187837,8823,2107,1,2026/04/21 02:00:12,95514449,0,29414,37861,34596,25087,22759,52053,0x0,ms-rdp,business-and-economy,informational,client-to-server,469019,0x0,172.16.234.240,52.227.16.107,115,103,0,0,0,0,GB,US,0,0,0,0,0,41448518,68350222,60583562,34806759,39996409,92121402,43301325,40910176,67931012,57837745,81721129,74809098
1,2026/04/21 02:00:15,004455667788,TRAFFIC,end,vsys1,trust,trust,ethernet1/1,ethernet1/2,VPN-Access,unknown,bob,vsys1,trust,untrust,172.16.47.192,8.8.8.8,203.0.113.228,198.51.100.126,56388,443,62547,443,0x0,udp,reset-both,4361374,3474,2465,1,2026/04/21 02:00:15,99460995,0,39823,56754,56964,57296,12863,51318,0x0,ssl,business-and-economy,informational,client-to-server,83066,0x0,172.16.47.192,8.8.8.8,113,23,0,0,0,0,DE,SG,0,0,0,0,0,13466599,13676709,6382237,78123891,70451930,46919528,19674692,61839658,62654777,64923935,43799835,39838908
1,2026/04/21 02:00:18,009988776655,TRAFFIC,end,vsys1,trust,vpn,ethernet1/1,ethernet1/2,DNS-Allow,svc-api,unknown,vsys1,trust,untrust,192.168.200.28,142.250.100.252,203.0.113.40,198.51.100.224,41438,80,59830,80,0x0,tcp,drop,4758412,5897,2860,1,2026/04/21 02:00:18,30403252,0,23949,4514,31113,58848,36751,36437,0x0,dns,business-and-economy,informational,client-to-server,908805,0x0,192.168.200.28,142.250.100.252,75,118,0,0,0,0,US,US,0,0,0,0,0,45382217,11548825,89718414,74744528,87141581,21898096,94220654,66137121,86013184,28969873,84202337,84678659
1,2026/04/21 02:00:21,004455667788,TRAFFIC,end,vsys2,untrust,vpn,ethernet1/1,ethernet1/2,Block-RDP,admin,svc-api,vsys1,trust,untrust,172.16.164.23,52.154.192.127,203.0.113.153,198.51.100.119,20322,53,32309,53,0x0,udp,deny,866674,7279,4038,1,2026/04/21 02:00:21,14973718,0,17178,31217,3873,26534,54271,39669,0x0,ssl,business-and-economy,informational,client-to-server,191820,0x0,172.16.164.23,52.154.192.127,90,78,0,0,0,0,IN,GB,0,0,0,0,0,51431292,18612728,2162572,3993512,31791843,57279871,24023894,82636590,83078003,8569056,99288359,95043125
1,2026/04/21 02:00:24,004455667788,TRAFFIC,end,vsys2,dmz,dmz,ethernet1/1,ethernet1/2,Deny-Bad-IP,svc-api,bob,vsys1,trust,untrust,172.16.231.117,1.1.1.1,203.0.113.8,198.51.100.216,56256,123,47829,123,0x0,tcp,allow,2543898,5213,1181,1,2026/04/21 02:00:24,66059658,0,31889,48390,45684,52617,42677,12685,0x0,quic,business-and-economy,informational,client-to-server,176430,0x0,172.16.231.117,1.1.1.1,56,101,0,0,0,0,US,DE,0,0,0,0,0,70701317,91671124,75766901,46336055,19909973,51000420,73606220,65512413,64368689,71595778,13351236,28681468
1,2026/04/21 02:00:27,004455667788,TRAFFIC,end,vsys1,dmz,vpn,ethernet1/1,ethernet1/2,Block-RDP,bob,unknown,vsys1,trust,untrust,10.217.83.209,52.25.109.37,203.0.113.76,198.51.100.149,65370,3389,36249,3389,0x0,udp,allow,1906773,5409,4886,1,2026/04/21 02:00:27,56358364,0,30037,40902,11651,58275,31471,35860,0x0,dns,business-and-economy,informational,client-to-server,293977,0x0,10.217.83.209,52.25.109.37,74,72,0,0,0,0,SG,IN,0,0,0,0,0,38401105,43161798,31090312,28430903,81787434,55599964,31580281,25665419,9564671,29337344,83426248,44437958
1,2026/04/21 02:00:30,004455667788,TRAFFIC,end,vsys1,untrust,vpn,ethernet1/1,ethernet1/2,Allow-Web,bob,unknown,vsys1,trust,untrust,172.16.167.3,52.92.239.242,203.0.113.57,198.51.100.78,19488,123,31862,123,0x0,udp,allow,1973696,4226,1004,1,2026/04/21 02:00:30,92673070,0,38117,36292,18214,52109,33316,42974,0x0,quic,business-and-economy,informational,client-to-server,936413,0x0,172.16.167.3,52.92.239.242,106,68,0,0,0,0,SG,US,0,0,0,0,0,57667865,13297286,67967507,34558523,64492165,69837232,9237308,71151661,59246632,67584718,48063036,2460175
